,CO2,CO2 bad,Norwegian Balance
2873,116.2541489234075,117.66995705228157,-0.6407848086282988
2874,127.5111199874514,129.43812890565252,2.1251044543655784
2875,109.57980207486932,111.0342221249653,-2.7036378990861363
2876,130.665298459268,131.85734438233982,-2.62316995242377
2877,110.55924949226865,111.92562257464729,-1.4149395770359814
2878,129.03546925609865,130.27692945487632,-2.1479822990373427
2879,114.81835197458825,116.38775616819166,1.186512520022216
2880,112.48917327827674,114.35955524124246,2.95367391736281
2881,120.71210546437867,122.27327091990037,1.8312805302539046
2882,102.63252447489954,103.97114339454099,-1.3975012701248979
2883,123.15720963246268,124.67298995503015,-0.27515257345589206
2884,127.81074525395381,129.23966844806122,0.6735080076320827
2885,134.3369764590095,136.09917697675675,1.164689978891822
2886,129.38423650871064,130.19699731692083,-5.797058763282943
2887,118.09347585289964,119.84744935600278,1.2523992970441247
2888,122.32580908151803,124.10919973757895,1.8456086412031845
2889,105.3636326252511,107.10356819178256,0.8972565566004848
2890,115.86114413496009,117.38969242770634,-0.09205058133122651
2891,122.57738241475008,124.45269675887602,2.4171537227951396
2892,118.54950486728039,119.94333287013554,0.397409739999176
2893,112.68211073050828,114.63147108252093,1.9172373659095616
2894,125.80212642053371,127.27259627625696,-1.4356894376417537
2895,124.05790622930031,125.74012525363824,0.31945766279799653
2896,111.78314723006147,113.52738568997717,1.1157829796550363
2897,124.11486208353774,125.66460867594542,-0.0360559383002799
2898,106.91234826185372,108.61936288009706,0.9674222088279371
2899,121.08755405727165,122.36158090171926,0.08346777354505891
2900,114.91236696137958,116.748483745266,2.3153286459800624
2901,125.99653487720155,127.02075583879729,-2.18491903168892
2902,113.51558424398709,115.28394312344746,2.0194703102860525
2903,128.3773110323296,129.65310991709953,-3.533841885107584
2904,131.96637951082255,133.42526153000068,-0.06935671728948457
2905,118.66145647357816,120.04132677105837,-1.947273757717653
2906,106.93036757384662,108.3413259879998,-0.3956580870792735
2907,113.9040857576165,115.29296842840661,-0.9381623833783804
2908,114.69970731338022,116.15196198727969,-1.0580762269704245
2909,114.69882772513083,116.23953854392721,-1.6039327307437308
2910,121.84503386014427,123.37169787033886,-0.47210052222238597
2911,112.441130777588,114.07416072713981,-1.6091433897123422
2912,131.08440284877906,132.377732864802,-2.8584944144521307
2913,114.96997093653623,116.51991425197447,-0.2747198024889096
2914,111.10479341693599,112.90045715391888,0.8112795402832282
2915,126.19611051674687,127.41395444931814,-0.385901969175027
2916,118.1172892881882,119.14083232265477,-3.695063623193546
2917,113.14035143303477,114.96816807473176,0.9337537276982597
2918,137.80051507706182,139.6716231594706,1.053284970236287
2919,113.56526221091963,114.93916314169475,-1.6361079936530827
